	name	degree
3123	kamranzad farnaz	6
1237	yu j-g.	6
565	cha m.	6
3192	takahashi a.	6
970	stenebraten j. f.	6
969	sutcliffe owen	6
968	barker lauren	6
461	aghighi m. a.	6
2991	dohmen ted	6
888	ahmed ramadan	6
1818	elaila s.	6
2912	nugroho w. a.	6
149	riet b. a. m van de	6
2851	alsaihati zeeneb	6
1829	espinoza d. nicolas	6
368	ardila sergio	6
1976	albahrani hussain	6
1833	mellors robert	6
1835	emadi h.	6
1837	kouretzis g. p.	6
2903	perdomo juan	6
120	bello hector	6
1975	kim jung yong	6
3241	wilson michael	6
1972	huang r. q.	6
2899	amanullah m.	6
1842	wu lingyun	6
406	aminian k.	6
1970	ma xinfang	6
2854	martinez r.	6
1821	henck s.	6
821	razavi omid	6
403	rutman philippine	6
1019	maehara yuki	6
2006	bousikhane f.	6
3227	park namsu	6
2923	burgos l.	6
2922	zou y.	6
1794	feng jeffrey	6
2001	liu hui	6
152	perez e.	6
1796	zhou dengen	6
15	calvez joel le	6
1997	lampe b. c.	6
670	hay duncan	6
150	jiang hailong	6
2917	xu n. w.,	6
1807	chatterjee avirup	6
1808	ogata s.	6
116	ibrahim adamu	6
1992	memarian hossein	6
414	xia k.	6
1813	madon b.	6
1847	song huan	6
3232	klein b.	6
1787	li w.	6
1949	maquerhua edu taipe	6
673	zhu ming-xing	6
1894	tsang c. f.	6
2886	wojtecki lukasz	6
1898	knobles mark	6
387	kinakin d.	6
2885	felorzabihi neda	6
386	hou tengfei	6
3240	alehossein h.	6
1904	salimi h.	6
2884	taylor d.	6
2882	almarri misfer	6
1942	blake kenyon j.	6
384	abass hazim	6
1937	pan zhejun	6
1920	hamza n.	6
383	sokol nik	6
139	martinez eduardo	6
2872	lacroix pascal	6
676	andrew m.	6
1891	you zhenjiang	6
372	liu hong	6
129	langford c.	6
2887	kim a. e.	6
402	zhang xiaolin	6
1862	miceli g.	6
1863	tran tung v.	6
1864	trinh vinh x.	6
130	xie hong-qiang	6
844	kulatilake p. h. s. w.	6
1868	liu huai-zhong	6
671	smith clayton s.	6
1964	niemi a.	6
1963	arndt s.	6
2889	gosavi s. v.	6
1962	safari reza	6
1873	sjoberg jonny	6
2888	douma l. a. n. r.	6
827	soliman mohamed y.	6
397	hussain aborshaid	6
392	bian h. b.	6
1884	anthony e.	6
1888	yuan zhaoguang	6
1788	murillo rodriguo	6
1795	de faria g. v.	6
1786	sun kewen	6
2823	gustafson kyle	6
2064	nguyen h. q.	6
450	jones r.	6
2818	klaver jop	6
449	gutierrez m.	6
883	fonseca e.	6
3220	nugroho cahyo	6
2822	deng j.	6
880	othman haitham	6
17	shariat hoss	6
2946	al-ajmi a. m.	6
1703	asadi m. s.	6
1704	xiao yong	6
112	lansot j-y.	6
2825	love j.	6
1721	tupek m. r.	6
2827	sullivan allison	6
665	graves ramona	6
3248	kansake b. a.	6
2816	al-hamad nasser a	6
1674	xiong lihui	6
1672	emadi hossein	6
451	akisanya alfred	6
1646	xu wenyue	6
807	bo<u+00a1>kovik mirjana	6
2080	ramsay travis	6
1652	tsau jyun-syung	6
2813	luo bo	6
2074	wang chuanying	6
2073	li baozhu	6
2072	antoncecchi i.	6
1653	perry stephanie	6
457	li dandan	6
1659	ribeiro lionel	6
2070	xiao p. w.	6
3218	schubert w.	6
455	stemmerik lars	6
2067	zhou xuejun	6
2815	nagel n. b.	6
885	erickson daniel r.	6
2043	smith s.	6
872	mondal s.	6
355	kirane k. s.	6
2029	seymour nigel	6
2832	urai janos l.	6
2833	lumin ma	6
1751	uzun ilkay	6
1756	pope timothy	6
1758	bertotti g.	6
1732	kassim rashid	6
1759	saad bilal	6
109	ren yu-xiao	6
2032	soga kenichi	6
858	epifani f.	6
107	johnson d. h.	6
2931	mallick subhashis	6
154	britt larry k.	6
814	braga a. m.	6
2837	tran tan	6
1772	simon michele	6
1776	tahmeen m.	6
2838	adabnezhad p.	6
2840	kong. lingyun	6
1784	bromhead alex d.	6
1749	vallejos j. a.	6
1934	mahmoud mohamed	6
1740	patel a.	6
1744	feng x.	6
2038	espinosa mora carlos alberto	6
2037	bontemps noelie	6
2036	li z.	6
1733	liu he	6
103	mohammed omar q.	6
1745	wang kun	6
2808	lee p. y	4
3284	wood g.	4
3143	cirone alessandro	4
2810	mosharafi m.	4
2824	wollenweber j.	4
2641	bazant z. p.	4
2864	rinaldi a. p.	4
143	zhao shuai	4
2789	gibrata muhammad a	4
206	jarosinski m.	4
2646	wang yuhe	4
3131	zertsalov m. g.	4
2786	sanchez salazar edwin daniel	4
2801	sanaei alireza	4
27	hadi f. a.	4
2790	dessieux l.	4
145	eidinov a.	4
2821	gorbovskaia o. a.	4
2849	hows a.	4
3254	quevedo r. j.	4
2620	eckardt stefan	4
3149	rasskazov i. yu.	4
2783	boominathan a.	4
213	tokashiki n.	4
2781	li b. q.	4
203	al-zankawi omran	4
2805	biluta maksim	4
29	anagnostou g.	4
3157	al khatib osama	4
204	samnejad m.	4
3282	martin r.	4
151	zhang y. d.	4
3252	xing y.	4
31	sasaki t.	4
2766	bagherian ben	4
2868	dasari g. r.	4
16	gei<u+00df>ler peter	4
3271	mishra brijes	4
2956	shapiro serge alexander	4
2953	maji v. b.	4
2703	mohamed khaled m.	4
2949	yanagimura y.	4
3010	du jing	4
3011	laquini joao paulo	4
3012	khokhlov i. n.	4
81	xiroudakis george	4
106	akkutlu i. y.	4
2869	koyama t.	4
2943	monteagudo jorge e.	4
2697	alsubaih ihsan	4
2941	li sanbai	4
3263	mavromatidis angelos	4
3226	wei mingzhen	4
110	rodriguez adolfo a.	4
2692	eaton david w.	4
2930	maatouk b. h.	4
3205	leuger b.	4
2733	ozbay u.	4
2961	jarosinski marek	4
2999	jha b.	4
2966	flores j.	4
2978	tao z. g.	4
96	guo xuyang	4
2972	lukmanov r. b.	4
2715	tan lili	4
3217	seiphoori a.	4
2722	geimer p.	4
94	pachytel radomir w.	4
2723	eichhubl p.	4
170	arsibekov a.	4
3212	baig a. m.	4
173	bae<u+00df>ler matthias	4
214	wu yu-shu	4
2970	richard t.	4
2708	orlander t.	4
2727	hawkes robert v.	4
2728	flottmann thomas	4
2989	hu yuxia	4
3210	ershov a.	4
2967	ozkaya sait	4
73	horsrud p.	4
2687	li xiaorong	4
2928	buscarnera g.	4
2897	izimov r. m.	4
3083	dinske carsten	4
2977	hashimoto r.	4
3195	bobek k.	4
133	hamam hassan h.	4
51	nielsen soren dam	4
3233	tatyana timofeeva	4
2656	aminzadeh fred	4
3234	das ratan	4
3235	bubshait ahmed	4
3099	blyton christopher a. j.	4
2773	li d. j.	4
3108	syresin denis	4
2652	hupka jan	4
46	zhao hua	4
3281	pyrak-nolte l. j.	4
135	duzgun h. s.	4
2777	mccray michael s.	4
2877	ranjan animesh	4
2870	hunt c.	4
2764	henao tito	4
121	tsai s. j.	4
2748	stonis milan	4
191	xu bin	4
3044	alsaif noor a.	4
65	gray kenneth	4
3051	firme p. a. l. p.	4
2918	shamsi k.	4
3053	xie x.	4
3055	moore j. r.	4
3199	udegbe egbadon	4
3230	wydrinski ray	4
3276	soldal m.	4
117	fabricius i. l.	4
2909	weng m. c.	4
2906	rai c.	4
3069	will johannes	4
2758	whitfield stephen	4
3277	zhou wei	4
59	sakiyama naoki	4
58	subaie abdullah	4
56	zhu j. b.	4
2761	davidson kimberly d.	4
706	bittencourt rossi tiago de	4
1996	andreassen k. a.	4
2608	alfarge dheiaa	4
1598	gee r.	4
1545	konstantin lezhnev	4
482	de hoop maarten	4
481	lee kun sang	4
1552	ramirez m.	4
1560	taher ahmed	4
1566	caeiro maria helena	4
1574	kresse o.	4
1580	altammar m. j.	4
1583	nicholson a. kirby	4
1587	zhang peter	4
1591	howden b. w.	4
1592	zhang xiaohu	4
1606	hossain md mofazzal	4
1543	azad a.	4
1608	deng j. h.	4
468	bachman robert c.	4
1628	quinn christer	4
1633	giovanni cascante g. c.	4
1638	mukhtarov timur	4
1640	shimizu tsutomu	4
1642	tamoto hugo	4
1	salman mohamad	4
1645	fang jun	4
1648	shelokov valeri	4
1651	sarkar mriganko	4
1678	li c.	4
483	haber r. b.	4
1541	hu xiao	4
1382	carrillo zuly calderon,	4
1444	spesivtsev p. e.	4
1387	kim tae hong	4
1394	nicoll sam	4
524	kravchenko andrey	4
1404	dahm haider. h.	4
1409	adoko a. c.	4
1415	deger evgeniya	4
520	gabr m. a.	4
1418	cho jinhyung	4
1419	li huazhou andy	4
517	calvez j. le	4
1435	al-nakhli ayman	4
513	adamuszek m.	4
1456	guy n.	4
1527	rucinski piotr	4
1459	staudtmeister k.	4
1462	chau v. t.	4
1463	lotidis michail a.	4
500	killough john	4
1489	chen t. c.	4
1494	lorenzo juan m.	4
1495	alsubaih ahmed. a.	4
494	kent alana	4
1502	seidel johannes	4
1505	li yinghui	4
491	dalton c. a.	4
1516	wang xiaoxiao	4
1683	day j. j.	4
1688	lagger m.	4
1697	pandey vibhas j.	4
1895	kahn dan	4
1826	omidi o.	4
410	al awadhi i.	4
1832	clarke p. l.	4
408	sandbak l. a.	4
1839	mittal abhinav	4
407	bar neil	4
405	guzev m. a.	4
404	modiriasari a.	4
1849	lhomme t.	4
1853	parastatidis e.	4
1870	maggard j. bryan	4
1874	nicholson glenn a.	4
1905	tarazona darwin mateus,	4
1706	bauer andreas	4
1908	watkins trudy l.	4
1910	zhuang xiangqi	4
1915	kenar piotr	4
1916	rinaldi antonio	4
1924	piotr wiciak p. w.	4
1926	cappa frederic	4
1928	schaefer n.	4
381	aleksandr melnikov	4
1936	bosman k.	4
379	exadaktylos george	4
1945	lai zhiqiang	4
375	belleza v. c.	4
411	de simone m.	4
1823	hedayat ahmadreza	4
1822	jackson m. d.	4
1816	dutto paola	4
1709	wong yuen	4
1714	vivas j.	4
1716	alekseev aleksei	4
2603	bobek kinga	4
1719	marinelli f.	4
431	rassenfoss stephen	4
1727	last nigel	4
1728	schreiber jan	4
430	gao f.	4
1741	agioutantis z.	4
1747	moradian z.	4
1762	thagafy marwan	4
1763	radonjic m.	4
1767	esterle joan	4
1771	zeriek rachad	4
1781	feng j. l.	4
1783	vallejo luis e.	4
1785	ye ruichao	4
417	malinowski michal	4
1797	noordin f. b. m.	4
1798	phumaphi p. t.	4
1799	trainor-guitton whitney j.	4
1802	huang haiying	4
1803	bohloli b.	4
1805	miki s.	4
1386	mostaghimi peyman	4
1375	wang haotian	4
1968	reynolds albert c.	4
658	mccarter m. k.	4
672	gulnara gaymaletdinova	4
846	oyovwevotu j. s.	4
849	bautmans p.	4
852	weyher r. d.	4
667	sultan abdullah	4
666	grande l.	4
867	yang baohong	4
877	palmeiro do amaral c.	4
881	al-badairy hameed	4
884	mateus jefferson	4
886	verkhovtseva natalia	4
894	mahrous mohamed	4
907	polsky y.	4
677	diederichs m. s.	4
920	ezhov k.	4
652	silva cristiane	4
935	tyrrell t.	4
938	zhao hui	4
946	mulinska marta	4
647	toropetsky k. v.	4
645	zhang z. h.	4
957	tanriseven e. n.	4
961	ohtani hayate	4
976	li hangyu	4
979	wang zhengxu	4
985	bai t.	4
836	yamamoto yoshitaka	4
822	urpi l.	4
1372	srinivasan sanjay	4
691	joshi deep	4
716	du plessis peter	4
703	fontoura sergio	4
702	mohammadnejad t.	4
739	pervukhina marina	4
699	franquet j. a.	4
752	gao deli	4
756	mansour ahmed khaled	4
761	cyz marta	4
766	al kobaisi abdulla	4
694	panko adam	4
771	nielsen soren a.	4
775	hachan j.	4
690	morgan eugene	4
820	al-fatlawi omar	4
779	jha birendra	4
780	al-mudhafar w. j.	4
689	boyd d. lane	4
795	alruwaili khalid mm	4
796	tarazona jefferson mateus	4
800	hamidi farzin	4
682	hutchinson d. j.	4
803	jing yu	4
804	lele s. p.	4
813	krueger oliver	4
815	torres sergio galindo	4
816	tsitsiashvili g. sh.	4
987	soni laura pelaez	4
993	skripkin a. g.	4
996	elbanna a.	4
1268	choi j. c.	4
1224	amaral ricardo fernandes do	4
1230	bermudez romulo	4
566	neves fernando	4
563	wempen j. m.	4
1243	beloborodov roman	4
1246	couples gary d	4
1248	chuprakov d. a.	4
1249	pimentel e.	4
560	shirole deepanshu	4
558	albertin martin	4
1263	ouraga z.	4
556	lau hon chung	4
1293	henao t.	4
628	jacobs trent	4
545	bilgin h. a.	4
1317	ramamoorthy raghu	4
1319	vargas e. a. jr.	4
1324	harrison j. p.	4
1332	kumar kundan	4
1333	aydan o.	4
1338	malachowska aleksandra	4
1339	alqam mohammad	4
1342	poeck e.	4
1348	ngai louis	4
1365	popova a.	4
1367	takekawa junichi	4
1208	terheege j. h.	4
1203	smith s. s.	4
1177	zapf d.	4
581	bajpayee t. s.	4
1010	sun zhuang	4
1022	russell a. r.	4
625	yuan yanguang	4
1029	russell rodney	4
1039	pereira f. l. g.	4
1046	dai junwen	4
1074	xiong qiquan	4
1075	choudhury deepankar	4
1084	balhoff matthew t.	4
1086	nomikos pavlos p.	4
1095	tien y. m.	4
1104	zhang w.	4
1105	hisette quentin	4
591	stephansson ove	4
590	mahbaz s. b.	4
1127	hanson-hedgecock s.	4
1132	hampton j. c.	4
1145	rich jamie	4
1147	ma jingsheng	4
1156	pyles david	4
1161	broussard m. b.	4
1162	todman s.	4
1168	malistani n.	4
1171	matzar l.	4
1172	hardy m. p.	4
370	park choon	4
0	rabe claudio	4
2455	sirdesai n. n.	4
2134	akl s. a. y.	4
336	polyakov d. a.	4
297	sonnenthal eric	4
2121	pradhan s.	4
2250	ding didier-yu	4
2479	stuart g. w.	4
2248	manchanda r.	4
2126	stavropoulou maria	4
2478	chang kuntan	4
2476	lee dongkeun	4
2351	fan z.	4
2475	quevedo r.	4
299	ardebili zahra aghazadeh	4
2131	wanninger t.	4
2238	vielma w. e. szemat	4
2458	li ang	4
2109	aliabadian z.	4
2345	li s.	4
2104	yan y.	4
2084	karahasan k.	4
279	mukherjee saswata	4
2514	wu weiwei	4
2507	wang yue	4
278	andrey dushin	4
2269	valko peter p.	4
2406	barroso fouraux mateus	4
2088	ibsen lars bo	4
2261	wang dong	4
2489	wen heng	4
2488	perez oswaldo	4
2485	ohnishi y.	4
2483	aki ahmet	4
341	bjornara t. i.	4
2099	trackemas jack	4
2133	mikada hitoshi	4
2233	zhang c. p.	4
2333	nadimi s.	4
2454	kumar amit	4
2217	lopez bruno a.	4
2189	allahyarov rashad	4
2380	sheraliyev meiirzhan	4
2385	baud p.	4
2191	alkamil k. e. h. k.	4
259	mikhailov vladimir	4
270	holt rune	4
268	bagci s.	4
2407	galaa a. m.	4
2197	el mohtar chadi	4
310	kasper s. frederiksen	4
2398	bakk audun	4
2209	perumal k.	4
2399	thorne m. s.	4
2404	olorode o. m.	4
2376	kashihara koji	4
2427	pejic d.	4
256	armstrong ryan	4
2152	pilacik a.	4
2145	huang shan	4
2449	ibrahim e. g.	4
325	olabode a. o.	4
2358	al-mahallawy m.	4
2228	ajamzadeh h.	4
253	pachytel r.	4
317	liu qing huo	4
2436	li guoqiang	4
272	saeedi ali	4
2440	xu y.	4
314	huang hai	4
2172	baizhanov bekdar	4
2220	farichah h.	4
313	zhao g. f.	4
349	newman c.	4
2499	talukdar ramen	4
2551	rodrigues roger	4
2304	adel k.	4
2537	maria anna polak m. a. p.	4
2573	belozerov b. v.	4
2589	ashida akihisa	4
2538	kang h.	4
360	efendiev y.	4
1988	vargas silva diego armando,	4
2289	seabra gabriel serrao	4
1993	scheuermann alexander	4
286	garvey g.	4
231	kikumoto m.	4
2292	kawakami tsukasa	4
2075	leonard paul	4
2553	trzeciak m.	4
2535	farah nicolas	4
2012	tunbridge l.	4
363	bai baojun	4
362	hildyard m. w.	4
221	zwarich nola r.	4
2010	du h.	4
227	aminzadeh f.	4
1999	copley jeff	4
2298	zang arno	4
2577	piedrahita jaime	4
2569	fredd c. n	4
2576	urbancic t. i.	4
2005	cedola a. e.	4
2039	weng x.	4
2035	pishchuleva a. v.	4
2528	guo zhenyu	4
2523	nikishkin m. v.	4
2332	sofianos alexandros i.	4
2283	bozorgzadeh n.	4
2066	babadagli tayfun	4
290	sonnenberg steve	4
2314	hage ahmad r.	4
2063	france brandon	4
2062	wong t.-f.	4
2060	zimmermann gunter	4
2285	li xiang	4
1974	yu bo	4
2522	sharma m. m.	4
1980	aguilera roberto	4
2046	hsu c. j.	4
2316	an k.	4
2527	singh t. n.	4
2054	al aryani fatima mohamed	4
2047	tenma norio	4
2050	gala deepen p.	4
366	maitra shubhrajit	4
2287	liu x.	4
2318	rahman m. s.	4
2000	varma malavika	4
2312	fang yuan	4
2524	nieto nathalie	4
552	jacobi robert	2
3101	pourahmadian f.	2
1289	evans david j.	2
3098	hasbani j. g.	2
267	candela t.	2
2377	puntel de oliveira eduardo augusto	2
3103	barton n.	2
1159	assiri wisam j.	2
2712	oke jeffrey	2
1282	liu shuai	2
2354	wolfe c.	2
2340	usmani m. mohsin	2
562	yusuf ahmed	2
3116	ostrowski lukasz	2
2343	arnipally sumanth kumar	2
2327	stimpson brian c.	2
1254	xue yuting	2
571	raptis g.	2
1206	dorovsky v. n.	2
3130	kamgang sebastien	2
3132	kammerer c. g.	2
40	de melo moura d.	2
49	rathbun andrew p.	2
1195	hynes l.	2
1192	jebutu segun	2
1182	johnson james	2
2719	joshi ravi	2
1180	van dijke rink	2
1271	ehlig-economides c.	2
3140	collins m.	2
1275	barrufet maria a.	2
1277	venticinque gaetano	2
2369	goncalves da silva b.	2
1106	thierens danny	2
1390	kamal s.	2
2689	ertekin turgay	2
197	yu weiqi	2
3249	ozyurtkan mustafa hakan	2
2525	spiers c. j.	2
2643	ibrahim mazher h.	2
3244	tshibangu j.-p.	2
823	deli gao	2
675	myers michael	2
13	hanna alla r. r.	2
2520	brahma jwngsar	2
887	schubert wulf	2
839	blasingame thomas a.	2
840	grover tarun	2
845	esquivel raul	2
2519	gambino greg f.	2
848	kim b. h.	2
854	zeng zhengwen	2
2505	damiani saverio	2
799	ramkumar shwetha	2
2542	peirce a. p.	2
783	pazdniakou a.	2
2633	xiao f.	2
712	noviasta bonar	2
2598	haddad m.	2
3280	hashem mohamed	2
2591	harpalani s.	2
2581	norouzi s.	2
743	cuervo sergio	2
745	sinha sankhaneel	2
746	jung hojung	2
697	utsuki shinji	2
3268	lin yuan-yun	2
7	sesetty v.	2
2561	asadov sardar	2
2629	park d.	2
2630	dahi taleghani a.	2
3261	retnanto albertus	2
863	chen s. l.	2
18	moghanloo rouzbeh ghanbarnezhad	2
1103	verberne b. a.	2
1059	cuevas palencia cristian fernando	2
251	kacewicz marek	2
997	karaoulanis f. e.	2
1008	prassetyo s. h.	2
2437	harouaka abdalah	2
2424	quintero pena yair andres	2
2419	ma xiaodong	2
1054	brisco colin	2
1070	larson m. k.	2
889	hornby b.	2
2418	huynh k.	2
1083	zhiyue wang	2
261	abbasi-asl y.	2
3164	fakhimi a.	2
604	ismael mohamed	2
602	stefanik thomas m.	2
183	elowe k. e.	2
3187	saroglou h.	2
2446	li yunan	2
641	deshenenkov ivan	2
2669	klimenko d.	2
662	kalenchuk k.	2
891	sharpe j. d.	2
661	esmaeili k.	2
902	sepehrnoori k.	2
913	kamali a.	2
916	buyer andreas	2
245	bachrach ran	2
925	hai p. u.	2
3202	zoback mark	2
2464	mametja t. d.	2
3200	martin c. d.	2
2463	guzina b. b.	2
249	nakaya masashi	2
954	ahmed sheikh sharif	2
1299	vtorushin e. v.	2
551	kgwete m. n.	2
1717	forouzanfar fahim	2
1310	konietzky heinz	2
2315	rebuli d. b.	2
2144	wang f.	2
328	bar n.	2
2974	alber m.	2
458	grace lee	2
1663	weibo sun	2
1670	ozkan erdal	2
99	gupta neel	2
2013	swami v.	2
100	moghaddam rasoul nazari	2
1679	oyarhossein m.	2
1682	saurabh s.	2
2793	fakir muhammad	2
446	xiao lei	2
334	liu g.	2
2891	anderson n. l.	2
462	pan xinpeng	2
1890	shen xinpu	2
1865	mojtabai navid	2
2980	varela r. a.	2
1572	esterhuizen gabriel s.	2
2008	mehranpour m. h.	2
2883	olatunji oladipo o.	2
2183	zhou minyue	2
312	foroozesh jalal	2
2995	anderson glen	2
1590	rueda julio alberto	2
1597	jiang guosheng	2
2167	chang haibin	2
470	hernandez forero laura yesenia	2
2782	shen guoyang	2
2009	lu jianrong	2
321	zambrano c.	2
2149	guangzhi zhang	2
1900	sun yixuan	2
1867	zhao gang	2
2796	makhnenko r. y.	2
1827	dengo carlos a.	2
1770	bilgesu ilkin	2
157	gonze n.	2
1841	duan benchun	2
2814	frash luke p.	2
1790	kovacich j. r.	2
1793	popovich drew	2
350	khosravi elahe	2
2042	zhao peidong	2
2902	agrawal samarth	2
351	kuru ergun	2
415	olivier g.	2
2057	ayadiuno chris	2
352	dahmani l.	2
2055	patino-ramirez fernando	2
1824	mehrabian amin	2
2051	hong-yang ni	2
418	agrawal abhishek	2
347	solibida c.	2
2797	oke j.	2
1764	tudge joanne	2
2116	vilarrasa v.	2
1860	van gestel jean-paul	2
2107	zhao z. y.	2
1731	wang p.	2
427	liu songxia	2
344	arson chloe	2
1750	pimenov a. a.	2
1760	ferentinou maria	2
2939	obaid khalid	2
2936	yang jijin	2
2935	hlidek barry t.	2
2015	kaunda r. b.	2
356	junqueira cecilia pinheiro	2
2934	engler thomas	2
2933	abousleiman younane	2
87	karantinos emmanouil	2
2881	konietzky h.	2
1912	ahmed sheikh shahriar	2
1475	xu bohan	2
2275	van der baan m.	2
3063	ghorai bithin	2
3062	bessmertnykh a. o.	2
1412	paydayesh mehdi	2
1987	hundal i. s.	2
3058	jin w.	2
296	mirzazade a.	2
142	feng y.	2
2242	amaru maisha	2
507	tonkins m. c.	2
3049	avanessian armen b.	2
1929	vachaparampil alex	2
2751	holditch stephen a.	2
1460	seals kelsey	2
2753	phillips anthony,	2
3065	yale d. p.	2
526	labuz j. f.	2
3071	ewy russell t.	2
539	shen b.	2
2313	sircar anirbid	2
2310	wasantha p. l. p.	2
2306	roussel nicolas p.	2
1960	alqahtani mari h.	2
2301	lee charlie	2
540	boltz m. s.	2
1958	micheal obolo	2
2286	prasad u.	2
1363	gao c.	2
2294	sherwood k. w.	2
1948	hoeink t.	2
2860	kanevskaya r. d.	2
1944	shah m. v.	2
167	lee won-ho	2
1562	carey james w.	2
1470	shen l.	2
1476	shin do	2
1918	stefano g. de	2
1521	barthwal h.	2
2212	davudov davud	2
1531	ge m.	2
1533	mborah c.	2
79	cheng qinglu	2
137	starr joel	2
484	lombardo ezequiel	2
2843	naeimipour a.	2
2208	falgout c.	2
306	tang yunlong	2
480	park e. s.	2
1551	ma yifei	2
2196	malkowski piotr	2
1556	cheng wan	2
1561	noufal abdelwahab	2
2229	protasov i. i.	2
78	urli v.	2
488	white isabel	2
2218	yan wang	2
140	li ziyan	2
497	condon k. j.	2
1492	guner d.	2
2225	coggan j. s.	2
1922	rostami j.	2
1919	ozturk h.	2
2907	he zhenhua	2
3030	van der baan mirko	2
1509	kumar dharmendra	2
1512	fidiansyah ardho	2
1515	yang h.	2
2216	chambers d. j.	2
489	sakhaee-pour ahmad	2
400	potyondy d. o.	0
2593	pariseau w. g.	0
705	tayyab imran	0
1931	civan faruk	0
2671	florez horacio	0
811	faidouzi mohamed mehdi el	0
2211	muraviev alexander	0
3023	ozkaya sait i.	0
2223	asadi a.	0
2372	moore richard	0
1178	chun k. h.	0
1205	oge ibrahim ferid	0
515	carpenter chris	0
570	radwan amr	0
2270	chertov m. a.	0
2323	grana dario	0
282	nwozor kingsley	0
1383	wilson adam	0
1357	lim michelle	0
3107	williams-stroud s. c.	0
2302	atefi monfared k.	0
1329	zhang zong-xian	0
1101	polla jukka	0
1062	gu ming	0
2916	budennyy semen	0
475	disiena james p.	0
2059	amooie mohammad amin	0
842	tutuncu azra	0
238	labrie d.	0
862	pellet f. l.	0
2112	asadi adel	0
437	menand stephane	0
440	gadde murali m.	0
1692	belanozhka aliaksei	0
1675	liu. yongsheng	0
2787	shel egor	0
3190	he rui	0
2981	davis thomas	0
2442	shi gen-hua	0
621	mcclure mark	0
2185	khaled mohamed shafik	0
1969	burghardt j.	0
